crash_numb,crash_severity_descr,year,is_geocoded,manr_coll_descr,non_mtrst_loc_cl,non_mtrst_type_cl,speed_limit,lat,lon,street_numb
"4156363","Non-fatal injury","2016","Yes","Angle",""," P4: Pedestrian","","42.64332361","-71.30850012",""
"4171114","Non-fatal injury","2016","Yes","Single vehicle crash"," P2: Marked crosswalk at intersection"," P2: Pedestrian","","42.64562098","-71.31515107",""
"4171193","Non-fatal injury","2016","Yes","Not reported"," P2: In roadway"," P2: Pedestrian","30","42.65513126","-71.34217357",""
"4175050","Non-fatal injury","2016","Yes","Angle"," P2: At intersection but no crosswalk"," P2: Pedestrian","","42.63638288","-71.33156455",""
"4175741","Non-fatal injury","2016","Yes","Single vehicle crash"," P3: Marked crosswalk at intersection"," P3: Pedestrian","","42.64173719","-71.31838150",""
"4175771","Non-fatal injury","2016","Yes","Angle"," P2: Marked crosswalk at intersection"," P2: Pedestrian","30","42.64555586","-71.30833481",""
"4175801","Non-fatal injury","2016","Yes","Not reported"," P2: Shoulder"," P2: Pedestrian","","42.63457061","-71.31782914","179"
"4175830","Non-fatal injury","2016","Yes","Single vehicle crash"," P2: Marked crosswalk at intersection"," P2: Pedestrian","","42.63671466","-71.31315329","145"
"4176420","Non-fatal injury","2016","Yes","Single vehicle crash"," P2: In roadway"," P2: Pedestrian","30","42.64529656","-71.32654118",""
"4181937","Non-fatal injury","2016","Yes","Single vehicle crash"," P2: Marked crosswalk at intersection"," P2: Pedestrian","","42.63954508","-71.31548592",""
"4189063","Non-fatal injury","2016","Yes","Single vehicle crash"," P2: Sidewalk"," P2: Pedestrian","","42.62827322","-71.33243958",""
"4193556","Non-fatal injury","2016","Yes","Single vehicle crash"," P3: In roadway"," P3: Pedestrian","","42.65653280","-71.33376692","165"
"4195315","Non-fatal injury","2016","Yes","Single vehicle crash"," P2: Marked crosswalk at intersection"," P2: Pedestrian","","42.64105549","-71.30875088",""
"4195320","Non-fatal injury","2016","Yes","Single vehicle crash"," P3: Marked crosswalk at intersection"," P3: Pedestrian","","42.64451853","-71.30176550",""
"4196018","Non-fatal injury","2016","Yes","Single vehicle crash"," P2: Marked crosswalk at intersection"," P2: Pedestrian","","42.65770784","-71.31331052",""
"4196668","Non-fatal injury","2016","Yes","Sideswipe, same direction"," P2: In roadway"," P2: Pedestrian","30","42.65068485","-71.30700214",""
"4204202","Non-fatal injury","2016","Yes","Single vehicle crash"," P2: In roadway"," P2: Pedestrian","","42.63530811","-71.31179196","9"
"4206719","Non-fatal injury","2016","Yes","Single vehicle crash"," P2: In roadway"," P2: Pedestrian","30","42.63498111","-71.32720358","316"
"4207471","Non-fatal injury","2016","Yes","Single vehicle crash",""," P2: Pedestrian","","42.62381314","-71.31227732","135"
"4207697","Non-fatal injury","2016","Yes","Single vehicle crash"," P2: Marked crosswalk at intersection"," P2: Pedestrian","","42.63809416","-71.29838400",""
"4227496","Non-fatal injury","2016","Yes","Single vehicle crash"," P2: At intersection but no crosswalk"," P2: Pedestrian","","42.63327542","-71.31854000",""
"4236629","Non-fatal injury","2016","Yes","Single vehicle crash"," P2: Marked crosswalk at intersection"," P2: Pedestrian","","42.64291853","-71.30851355",""
"4236672","Non-fatal injury","2016","Yes","Single vehicle crash"," P2: In roadway"," P2: Pedestrian","","42.63754753","-71.32774519","185"
"4238882","Non-fatal injury","2016","Yes","Single vehicle crash"," P2: Marked crosswalk at intersection"," P2: Pedestrian","30","42.63577080","-71.35128083",""
"4246604","Non-fatal injury","2016","Yes","Single vehicle crash"," P2: Marked crosswalk at intersection"," P2: Pedestrian","30","42.63497215","-71.32722798",""
"4249338","Non-fatal injury","2016","Yes","Single vehicle crash"," P2: In roadway"," P2: Pedestrian","30","42.65255648","-71.31759417",""
"4253306","Non-fatal injury","2016","Yes","Single vehicle crash"," P3: At intersection but no crosswalk"," P3: Pedestrian","30","42.63488444","-71.31143966",""
"4258069","Non-fatal injury","2016","Yes","Angle"," P2: In roadway"," P2: Pedestrian","","42.65255648","-71.31759417",""
"4281097","Non-fatal injury","2016","Yes","Rear-end"," P4: Sidewalk"," P4: Pedestrian","","42.63646310","-71.32496833","514"
"4282732","Non-fatal injury","2016","Yes","Not reported"," P2: Marked crosswalk at intersection"," P2: Pedestrian","30","42.64099651","-71.31679852",""
"4284996","Non-fatal injury","2016","Yes","Single vehicle crash"," P4: Marked crosswalk at intersection"," P4: Pedestrian","","42.65245118","-71.32517998",""
"4285496","Non-fatal injury","2016","Yes","Single vehicle crash"," P2: Marked crosswalk at intersection"," P2: Pedestrian","30","42.63785358","-71.31605173",""
"4285588","Non-fatal injury","2016","Yes","Single vehicle crash"," P3: In roadway"," P3: Pedestrian","30","42.63803347","-71.31595367",""
"4286708","Non-fatal injury","2016","Yes","Single vehicle crash"," P2: Not reported"," P2: Pedestrian","","42.65599666","-71.33031686",""
"4288490","Non-fatal injury","2016","Yes","Single vehicle crash"," P2: Marked crosswalk at intersection / P3: Marked crosswalk at intersection"," P2: Pedestrian / P3: Pedestrian","30","42.64185655","-71.30867529",""
"4289664","Non-fatal injury","2016","Yes","Angle"," P2: Marked crosswalk at intersection"," P2: Pedestrian","","42.63617949","-71.29998730",""
"4290390","Non-fatal injury","2016","Yes","Single vehicle crash"," P5: In roadway"," P5: Pedestrian","30","42.62040235","-71.33040055","50"
"4295164","Non-fatal injury","2016","Yes","Single vehicle crash"," P2: Not reported"," P2: Pedestrian","","42.65584883","-71.31049876",""
"4296213","Non-fatal injury","2016","Yes","Not reported"," P2: Marked crosswalk at intersection"," P2: Pedestrian","","42.64309903","-71.32586440",""
"4296245","Non-fatal injury","2016","Yes","Single vehicle crash"," P2: At intersection but no crosswalk"," P2: Pedestrian","","42.64234183","-71.33124377",""
"4301560","Non-fatal injury","2016","Yes","Single vehicle crash"," P2: In roadway"," P2: Pedestrian","15","42.61593097","-71.28354865","105"
"4303454","Non-fatal injury","2016","Yes","Angle"," P2: Marked crosswalk at intersection"," P2: Pedestrian","","42.64643122","-71.31518528",""
"4310813","Non-fatal injury","2016","Yes","Single vehicle crash"," P2: Marked crosswalk at intersection"," P2: Pedestrian","30","42.64419531","-71.31872802",""
"4310821","Non-fatal injury","2016","Yes","Angle"," P2: Marked crosswalk at intersection"," P2: Pedestrian","","42.64084868","-71.31442130",""
"4310823","Non-fatal injury","2016","Yes","Angle"," P2: Marked crosswalk at intersection"," P2: Pedestrian","","42.65177434","-71.31825498","225"
"4310826","Non-fatal injury","2016","Yes","Angle"," P2: Marked crosswalk at intersection / P3: Marked crosswalk at intersection"," P2: Pedestrian / P3: Pedestrian","","42.65355421","-71.31105446",""
"4310831","Non-fatal injury","2016","Yes","Not reported"," P2: At intersection but no crosswalk"," P2: Pedestrian","","42.64888925","-71.30451993",""
"4310943","Non-fatal injury","2016","Yes","Angle"," P2: Marked crosswalk at intersection / P3: Marked crosswalk at intersection"," P2: Pedestrian / P3: Pedestrian","","42.64345593","-71.32376611",""
"4310957","Non-fatal injury","2016","Yes","Angle"," P2: Unknown"," P2: Pedestrian","","42.64811130","-71.31311947",""
"4310973","Non-fatal injury","2016","Yes","Rear-end"," P2: In roadway"," P2: Pedestrian","","42.64888925","-71.30451993",""
"4317233","Non-fatal injury","2016","Yes","Single vehicle crash"," P2: In roadway"," P2: Pedestrian","","42.63724606","-71.32481984",""
"4330996","Non-fatal injury","2017","Yes","Single vehicle crash"," P2: Marked crosswalk at intersection"," P2: Pedestrian","30","42.65016504","-71.33150329",""
"4331599","Non-fatal injury","2017","Yes","Head-on"," P2: Marked crosswalk at intersection"," P2: Pedestrian","30","42.63214071","-71.28667491",""
"4337015","Non-fatal injury","2017","Yes","Head-on"," P18: Marked crosswalk at intersection"," P18: Pedestrian","","42.63845218","-71.32470675",""
"4340741","Non-fatal injury","2017","Yes","Single vehicle crash"," P2: In roadway"," P2: Pedestrian","","42.64568473","-71.31005378","127"
"4341199","Non-fatal injury","2017","Yes","Single vehicle crash"," P2: In roadway"," P2: Pedestrian","30","42.65440647","-71.32639413","185"
"4341737","Non-fatal injury","2017","Yes","Head-on"," P2: At intersection but no crosswalk"," P2: Pedestrian","30","42.64541925","-71.30738409",""
"4341846","Non-fatal injury","2017","Yes","Single vehicle crash"," P3: In roadway"," P3: Pedestrian","","42.62818950","-71.30226795",""
"4343099","Non-fatal injury","2017","Yes","Single vehicle crash"," P2: In roadway"," P2: Pedestrian","","42.62415310","-71.31655496","24"
"4346662","Non-fatal injury","2017","Yes","Single vehicle crash"," P2: Sidewalk"," P2: Pedestrian","30","42.64715434","-71.30600083",""
"4346964","Non-fatal injury","2017","Yes","Sideswipe, opposite direction"," P5: In roadway"," P5: Pedestrian","30","42.63919011","-71.30758604","28"
"4349065","Non-fatal injury","2017","Yes","Single vehicle crash"," P2: In roadway"," P2: Pedestrian","","42.64047763","-71.31320309","260"
"4349701","Non-fatal injury","2017","Yes","Angle"," P2: Not in roadway"," P2: Pedestrian","30","42.63805147","-71.31595361",""
"4350718","Non-fatal injury","2017","Yes","Single vehicle crash"," P2: Sidewalk"," P2: Pedestrian","30","42.65769577","-71.31142012",""
"4355368","Non-fatal injury","2017","Yes","Single vehicle crash"," P2: Marked crosswalk at intersection"," P2: Pedestrian","40","42.64225334","-71.37492063",""
"4357259","Non-fatal injury","2017","Yes","Single vehicle crash"," P2: In roadway"," P2: Pedestrian","","42.64360338","-71.32602152","247"
"4357859","Non-fatal injury","2017","Yes","Head-on"," P2: Non-intersection crosswalk"," P2: Pedestrian","20","42.65381326","-71.32701774",""
"4361411","Non-fatal injury","2017","Yes","Rear-end"," P2: In roadway"," P2: Pedestrian","","42.64506296","-71.30967764","194"
"4368287","Non-fatal injury","2017","Yes","Angle"," P2: Marked crosswalk at intersection"," P2: Pedestrian","","42.64433176","-71.30844828",""
"4380113","Non-fatal injury","2017","Yes","Sideswipe, same direction",""," P2: Pedestrian","","42.63389558","-71.33593585","556"
"4381408","Non-fatal injury","2016","Yes","Single vehicle crash"," P3: Marked crosswalk at intersection"," P3: Pedestrian","30","42.65255648","-71.31759417",""
"4381433","Non-fatal injury","2017","Yes","Single vehicle crash"," P3: In roadway"," P3: Pedestrian","","42.62824209","-71.30143882","183"
"4381436","Non-fatal injury","2017","Yes","Angle"," P2: Unknown"," P2: Pedestrian","","42.62734565","-71.33219824",""
"4383242","Fatal injury","2017","Yes","Single vehicle crash"," P2: In roadway"," P2: Pedestrian","","42.64623748","-71.30680847","45"
"4400710","Non-fatal injury","2017","Yes","Single vehicle crash"," P2: Marked crosswalk at intersection"," P2: Pedestrian","","42.65589949","-71.31397447",""
"4406430","Non-fatal injury","2017","Yes","Angle"," P2: In roadway"," P2: Pedestrian","","42.62961285","-71.30820046","910"
"4408778","Non-fatal injury","2017","Yes","Angle"," P2: Unknown"," P2: Pedestrian","","42.64555586","-71.30833481",""
"4418012","Non-fatal injury","2017","Yes","Single vehicle crash"," P2: At intersection but no crosswalk"," P2: Pedestrian","35","42.63774664","-71.31673482",""
"4420190","Non-fatal injury","2017","Yes","Single vehicle crash"," P2: Marked crosswalk at intersection"," P2: Pedestrian","30","42.64105549","-71.30875088",""
"4424302","Non-fatal injury","2017","Yes","Single vehicle crash"," P2: Marked crosswalk at intersection"," P2: Pedestrian","","42.62490408","-71.31896639",""
"4428470","Non-fatal injury","2017","Yes","Single vehicle crash"," P2: Not reported"," P2: Pedestrian","","42.64515463","-71.31067727",""
"4428478","Non-fatal injury","2017","Yes","Single vehicle crash"," P3: Marked crosswalk at intersection / P4: Marked crosswalk at intersection"," P3: Pedestrian / P4: Pedestrian","","42.63731396","-71.30537275",""
"4432540","Non-fatal injury","2017","Yes","Single vehicle crash",""," P2: Pedestrian","","42.62747120","-71.35876101",""
"4434765","Non-fatal injury","2017","Yes","Single vehicle crash"," P2: In roadway"," P2: Pedestrian","","42.65224747","-71.30477780",""
"4450418","Non-fatal injury","2017","Yes","Single vehicle crash"," P2: In roadway"," P2: Pedestrian","","42.64238894","-71.30944185","27"
"4450973","Non-fatal injury","2017","Yes","Angle"," P2: In roadway"," P2: Pedestrian","","42.63994837","-71.30883959","166"
"4450974","Non-fatal injury","2017","Yes","Single vehicle crash"," P4: In roadway"," P4: Pedestrian","","42.61766888","-71.28867409",""
"4455633","Non-fatal injury","2017","Yes","Single vehicle crash"," P3: Marked crosswalk at intersection"," P3: Pedestrian","30","42.62608063","-71.32301017",""
"4458107","Non-fatal injury","2017","Yes","Angle"," P2: Marked crosswalk at intersection"," P2: Pedestrian","","42.64953207","-71.32357838",""
"4458223","Non-fatal injury","2017","Yes","Unknown"," P2: In roadway"," P2: Pedestrian","","42.62498999","-71.31635748","125"
"4470391","Non-fatal injury","2017","Yes","Single vehicle crash"," P2: Marked crosswalk at intersection"," P2: Pedestrian","","42.63845218","-71.32470675",""
"4473088","Non-fatal injury","2017","Yes","Head-on"," P2: In roadway"," P2: Pedestrian","","42.63721046","-71.31357855",""
"4477786","Non-fatal injury","2017","Yes","Single vehicle crash"," P5: Marked crosswalk at intersection"," P5: Pedestrian","25","42.62476722","-71.30672804","1158"
"4481566","Non-fatal injury","2017","Yes","Single vehicle crash"," P2: Marked crosswalk at intersection"," P2: Pedestrian","","42.64192346","-71.30033486",""
"4482799","Non-fatal injury","2017","Yes","Single vehicle crash"," P3: In roadway"," P3: Pedestrian","","42.63617943","-71.29995073","85"
"4484175","Non-fatal injury","2017","Yes","Head-on"," P2: Non-intersection crosswalk"," P2: Pedestrian","30","42.65824081","-71.30356396","966"
"4492262","Non-fatal injury","2017","Yes","Unknown"," P2: Marked crosswalk at intersection"," P2: Pedestrian","","42.63502565","-71.32688646","307"
"4495722","Non-fatal injury","2017","Yes","Single vehicle crash"," P2: Marked crosswalk at intersection"," P2: Pedestrian","","42.63214071","-71.28667491",""
"4496283","Non-fatal injury","2017","Yes","Head-on"," P2: In roadway"," P2: Pedestrian","5","42.62763128","-71.35716369","1212"
"4496296","Non-fatal injury","2017","Yes","Single vehicle crash",""," P2: Pedestrian","30","42.63350381","-71.33900917","636"
"4500846","Non-fatal injury","2017","Yes","Not reported"," P3: Marked crosswalk at intersection / P4: Marked crosswalk at intersection"," P3: Pedestrian / P4: Pedestrian","25","42.64185283","-71.30113984",""
"4506635","Non-fatal injury","2018","Yes","Rear-end"," P5: Not in roadway"," P5: Pedestrian","","42.64943699","-71.30411670","315"
"4507362","Non-fatal injury","2018","Yes","Single vehicle crash"," P2: Marked crosswalk at intersection"," P2: Pedestrian","","42.65130806","-71.30322336",""
"4508971","Non-fatal injury","2018","Yes","Not reported"," P2: Marked crosswalk at intersection"," P2: Pedestrian","","42.65067926","-71.32393510",""
"4510205","Non-fatal injury","2018","Yes","Single vehicle crash"," P2: Marked crosswalk at intersection"," P2: Pedestrian","","42.65380593","-71.32700633",""
"4510218","Non-fatal injury","2018","Yes","Single vehicle crash",""," P2: Pedestrian","","42.62817793","-71.30808140",""
"4514392","Non-fatal injury","2018","Yes","Single vehicle crash"," P2: Marked crosswalk at intersection"," P2: Pedestrian","30","42.65130806","-71.30322336","468"
"4514655","Non-fatal injury","2018","Yes","Single vehicle crash"," P2: Marked crosswalk at intersection"," P2: Pedestrian","","42.63731559","-71.30536878",""
"4516557","Non-fatal injury","2018","Yes","Single vehicle crash"," P2: Marked crosswalk at intersection"," P2: Pedestrian","","42.65590061","-71.31397084",""
"4519387","Non-fatal injury","2018","Yes","Single vehicle crash"," P2: In roadway"," P2: Pedestrian","","42.64095403","-71.31172002",""
"4522945","Non-fatal injury","2018","Yes","Single vehicle crash"," P2: In roadway"," P2: Pedestrian","","42.65165225","-71.30546848",""
"4526332","Non-fatal injury","2018","Yes","Single vehicle crash"," P2: Marked crosswalk at intersection"," P2: Pedestrian","","42.63731559","-71.30536878",""
"4526334","Non-fatal injury","2018","Yes","Single vehicle crash"," P2: Marked crosswalk at intersection"," P2: Pedestrian","","42.63476936","-71.35576048",""
"4529450","Non-fatal injury","2018","Yes","Not reported"," P2: Marked crosswalk at intersection"," P2: Pedestrian","","42.63602556","-71.31253754",""
"4529811","Fatal injury","2018","Yes","Single vehicle crash"," P4: In roadway"," P4: Pedestrian","30","42.64171322","-71.30344236","275"
"4529985","Non-fatal injury","2018","Yes","Single vehicle crash"," P2: In roadway"," P2: Pedestrian","","42.63614289","-71.30339440",""
"4542043","Non-fatal injury","2018","Yes","Single vehicle crash"," P2: Marked crosswalk at intersection"," P2: Pedestrian","","42.64185619","-71.30845562",""
"4542422","Non-fatal injury","2018","Yes","Single vehicle crash"," P2: In roadway"," P2: Pedestrian","","42.64100046","-71.31680346",""
"4549165","Non-fatal injury","2018","Yes","Single vehicle crash"," P2: Marked crosswalk at intersection"," P2: Pedestrian","","42.65069582","-71.30350118",""
"4550024","Non-fatal injury","2018","Yes","Single vehicle crash",""," P2: Pedestrian","","42.64178504","-71.30226068","26"
"4550662","Non-fatal injury","2018","Yes","Single vehicle crash"," P2: In roadway"," P2: Pedestrian","","42.65245174","-71.32517808",""
"4550663","Non-fatal injury","2018","Yes","Single vehicle crash"," P2: Marked crosswalk at intersection"," P2: Pedestrian","","42.64216120","-71.29760203",""
"4561108","Non-fatal injury","2018","Yes","Single vehicle crash"," P2: Non-intersection crosswalk"," P2: Pedestrian","","42.65512738","-71.32592469","198"
"4561822","Non-fatal injury","2018","Yes","Rear-end"," P2: Marked crosswalk at intersection"," P2: Pedestrian","","42.64383296","-71.32160659",""
"4569059","Non-fatal injury","2018","Yes","Unknown"," P2: Non-intersection crosswalk"," P2: Pedestrian","30","42.66196078","-71.30347974",""
"4575881","Non-fatal injury","2018","Yes","Not reported"," P2: Marked crosswalk at intersection"," P2: Pedestrian","30","42.64298339","-71.30226074",""
"4575882","Non-fatal injury","2018","Yes","Single vehicle crash"," P2: In roadway"," P2: Pedestrian","30","42.63752408","-71.31782115","51"
