crash_numb,crash_severity_descr,year,is_geocoded,manr_coll_descr,non_mtrst_loc_cl,non_mtrst_type_cl,speed_limit,lat,lon,street_numb
"4577263","Non-fatal injury","2018","Yes","Head-on"," P4: In roadway"," P4: Pedestrian","","42.62784833","-71.32224171","443"
"4579793","Non-fatal injury","2018","Yes","Unknown"," P2: Marked crosswalk at intersection"," P2: Pedestrian","","42.63890844","-71.30885948","199"
"4582136","Non-fatal injury","2018","Yes","Single vehicle crash"," P2: In roadway"," P2: Pedestrian","","42.62655203","-71.30747436",""
"4583993","Non-fatal injury","2018","Yes","Angle"," P2: In roadway"," P2: Pedestrian","50","42.65256098","-71.31759035",""
"4587470","Non-fatal injury","2018","Yes","Single vehicle crash"," P2: Marked crosswalk at intersection"," P2: Pedestrian","","42.64621931","-71.32248485",""
"4592388","Non-fatal injury","2018","Yes","Angle"," P2: In roadway"," P2: Pedestrian","30","42.63669343","-71.29507077","74"
"4592420","Non-fatal injury","2018","Yes","Single vehicle crash"," P2: In roadway"," P2: Pedestrian","","42.64197959","-71.29976401","137"
"4593935","Non-fatal injury","2018","Yes","Not reported"," P2: In roadway"," P2: Pedestrian","","42.63748827","-71.31794847","53"
"4594790","Non-fatal injury","2018","Yes","Angle"," P2: Marked crosswalk at intersection"," P2: Pedestrian","","42.62595860","-71.30723180",""
"4608966","Non-fatal injury","2018","Yes","Angle"," P3: Marked crosswalk at intersection"," P3: Pedestrian","","42.64562435","-71.31514630",""
"4611723","Non-fatal injury","2018","Yes","Not reported"," P2: Non-intersection crosswalk"," P2: Pedestrian","35","42.62589211","-71.30720314","1088"
"4611725","Non-fatal injury","2018","Yes","Single vehicle crash"," P2: Marked crosswalk at intersection"," P2: Pedestrian","","42.64611176","-71.31452444","401"
"4614766","Non-fatal injury","2018","Yes","Head-on"," P2: Shoulder"," P2: Pedestrian","","42.64527710","-71.29838596","206"
"4617380","Non-fatal injury","2018","Yes","Angle"," P2: Marked crosswalk at intersection"," P2: Pedestrian","","42.63615732","-71.27853104","33"
"4618708","Non-fatal injury","2018","Yes","Single vehicle crash"," P3: Shoulder"," P3: Pedestrian","30","42.65401385","-71.30229432",""
"4618712","Non-fatal injury","2018","Yes","Single vehicle crash"," P2: In roadway"," P2: Pedestrian","","42.63649490","-71.32111606",""
"4627179","Non-fatal injury","2018","Yes","Single vehicle crash"," P3: Marked crosswalk at intersection"," P3: Pedestrian","","42.63641948","-71.29758181",""
"4635872","Non-fatal injury","2018","Yes","Single vehicle crash"," P2: Marked crosswalk at intersection"," P2: Pedestrian","","42.64028907","-71.31113334","170"
"4638693","Non-fatal injury","2018","Yes","Head-on"," P2: Marked crosswalk at intersection"," P2: Pedestrian","30","42.63017952","-71.32124086",""
"4639609","Non-fatal injury","2018","Yes","Single vehicle crash",""," P3: Pedestrian","","42.63933289","-71.31614743",""
"4649184","Non-fatal injury","2018","Yes","Head-on"," P2: In roadway"," P2: Pedestrian","","42.64154189","-71.30870344","24"
"4649617","Non-fatal injury","2018","Yes","Single vehicle crash"," P2: Marked crosswalk at intersection"," P2: Pedestrian","","42.64169642","-71.30378917",""
"4651392","Non-fatal injury","2018","Yes","Head-on"," P2: In roadway"," P2: Pedestrian","","42.64154189","-71.30870344","24"
"4652360","Non-fatal injury","2018","Yes","Angle"," P2: In roadway"," P2: Pedestrian","","42.63706961","-71.31927876","90"
"4656829","Non-fatal injury","2018","Yes","Head-on"," P3: At intersection but no crosswalk"," P3: Pedestrian","30","42.64298556","-71.27746578",""
"4656830","Non-fatal injury","2018","Yes","Single vehicle crash"," P2: At intersection but no crosswalk"," P2: Pedestrian","30","42.63092483","-71.32075948",""
"4659300","Non-fatal injury","2019","Yes","Single vehicle crash"," P2: At intersection but no crosswalk"," P2: Pedestrian","30","42.63017085","-71.31892401",""
"4664235","Non-fatal injury","2019","Yes","Angle"," P2: Sidewalk"," P2: Pedestrian","30","42.63919802","-71.31463915","287"
"4664239","Non-fatal injury","2019","Yes","Single vehicle crash"," P2: In roadway"," P2: Pedestrian","30","42.64166404","-71.31652906","491"
"4667071","Fatal injury","2019","Yes","Angle"," P2: In roadway"," P2: Pedestrian","","42.64554928","-71.30836831",""
"4667766","Non-fatal injury","2019","Yes","Head-on"," P2: Marked crosswalk at intersection"," P2: Pedestrian","","42.64129412","-71.30811668",""
"4668623","Non-fatal injury","2019","Yes","Single vehicle crash"," P2: Marked crosswalk at intersection"," P2: Pedestrian","","42.63352227","-71.33066849",""
"4675478","Non-fatal injury","2019","Yes","Single vehicle crash"," P2: Marked crosswalk at intersection"," P2: Pedestrian","","42.64196981","-71.32289463",""
"4675506","Non-fatal injury","2019","Yes","Single vehicle crash"," P2: In roadway"," P2: Pedestrian","30","42.64168770","-71.30378848",""
"4676263","Non-fatal injury","2019","Yes","Single vehicle crash"," P2: In roadway"," P2: Pedestrian","","42.64611176","-71.31452444","401"
"4678262","Non-fatal injury","2019","Yes","Single vehicle crash"," P2: In roadway"," P2: Pedestrian","","42.64128313","-71.33578803","901"
"4678650","Non-fatal injury","2019","Yes","Single vehicle crash"," P2: In roadway"," P2: Pedestrian","","42.64083435","-71.31209599","193"
"4682115","Non-fatal injury","2019","Yes","Single vehicle crash"," P3: In roadway"," P3: Pedestrian","","42.64759720","-71.31760132","581"
"4682598","Non-fatal injury","2019","Yes","Single vehicle crash"," P2: Marked crosswalk at intersection"," P2: Pedestrian","30","42.64487697","-71.31362006",""
"4682600","Non-fatal injury","2019","Yes","Single vehicle crash"," P2: Marked crosswalk at intersection"," P2: Pedestrian","30","42.65187309","-71.30298169",""
"4687625","Non-fatal injury","2019","Yes","Single vehicle crash"," P2: In roadway"," P2: Pedestrian","","42.63484206","-71.32843463","350"
"4688826","Non-fatal injury","2019","Yes","Single vehicle crash"," P2: Marked crosswalk at intersection / P3: Marked crosswalk at intersection"," P2: Pedestrian / P3: Pedestrian","","42.64621931","-71.32248485",""
"4690398","Non-fatal injury","2019","Yes","Single vehicle crash"," P3: At intersection but no crosswalk"," P3: Pedestrian","","42.64181329","-71.30170524",""
"4701443","Non-fatal injury","2019","Yes","Single vehicle crash"," P2: Marked crosswalk at intersection"," P2: Pedestrian","30","42.63540842","-71.32513871",""
"4703442","Non-fatal injury","2019","Yes","Single vehicle crash",""," P2: Pedestrian","30","42.64095403","-71.31172002",""
"4710222","Non-fatal injury","2019","Yes","Not reported",""," P3: Pedestrian","","42.65761663","-71.31326829",""
"4714326","Non-fatal injury","2019","Yes","Angle"," P2: Marked crosswalk at intersection"," P2: Pedestrian","30","42.65256098","-71.31759035",""
"4716717","Non-fatal injury","2019","Yes","Single vehicle crash"," P2: In roadway"," P2: Pedestrian","30","42.64178715","-71.30221115",""
"4723115","Non-fatal injury","2019","Yes","Single vehicle crash"," P2: In roadway"," P2: Pedestrian","","42.63518559","-71.30542029",""
"4727179","Non-fatal injury","2019","Yes","Single vehicle crash"," P2: In roadway"," P2: Pedestrian","","42.64309790","-71.32586554",""
"4728433","Non-fatal injury","2019","Yes","Single vehicle crash"," P2: Marked crosswalk at intersection"," P2: Pedestrian","30","42.64024326","-71.31127882",""
"4728892","Non-fatal injury","2019","Yes","Single vehicle crash"," P2: At intersection but no crosswalk"," P2: Pedestrian","","42.63491291","-71.35447390",""
"4732236","Non-fatal injury","2019","Yes","Single vehicle crash"," P3: In roadway"," P3: Pedestrian","","42.64251181","-71.33052086",""
"4732252","Non-fatal injury","2019","Yes","Single vehicle crash"," P3: Marked crosswalk at intersection"," P3: Pedestrian","","42.64593065","-71.31283722","91"
"4742461","Non-fatal injury","2019","Yes","Single vehicle crash"," P2: In roadway"," P2: Pedestrian","","42.62954663","-71.30033200",""
"4742949","Non-fatal injury","2019","Yes","Single vehicle crash"," P3: In roadway"," P3: Pedestrian","","42.64234352","-71.33124529",""
"4747317","Non-fatal injury","2019","Yes","Single vehicle crash"," P2: Shoulder"," P2: Pedestrian","","42.64295951","-71.31951578","205"
"4751311","Non-fatal injury","2019","Yes","Angle"," P4: Marked crosswalk at intersection"," P4: Pedestrian","30","42.64419700","-71.31872611",""
"4753596","Non-fatal injury","2019","Yes","Single vehicle crash"," P2: In roadway"," P2: Pedestrian","","42.64916794","-71.31203186",""
"4756655","Non-fatal injury","2019","Yes","Single vehicle crash"," P2: At intersection but no crosswalk"," P2: Pedestrian","","42.62949696","-71.32597858",""
"4756879","Non-fatal injury","2019","Yes","Single vehicle crash"," P2: Marked crosswalk at intersection"," P2: Pedestrian","","42.63602556","-71.31253754",""
"4758296","Non-fatal injury","2019","Yes","Single vehicle crash"," P3: In roadway"," P3: Pedestrian","30","42.65059371","-71.30206688","33"
"4765583","Non-fatal injury","2019","Yes","Single vehicle crash",""," P2: Pedestrian","","42.63785788","-71.31605101",""
"4765608","Non-fatal injury","2019","Yes","Single vehicle crash"," P2: Marked crosswalk at intersection"," P2: Pedestrian","30","42.64593065","-71.31283722",""
"4767547","Non-fatal injury","2019","Yes","Single vehicle crash"," P4: In roadway"," P4: Pedestrian","","42.65155199","-71.34787766","265"
"4777408","Non-fatal injury","2019","Yes","Single vehicle crash"," P2: In roadway"," P2: Pedestrian","30","42.64660295","-71.30482287","200"
"4779293","Non-fatal injury","2019","Yes","Single vehicle crash"," P2: Non-intersection crosswalk"," P2: Pedestrian","30","42.65226050","-71.30588115","28"
"4780057","Non-fatal injury","2019","Yes","Single vehicle crash"," P2: Non-intersection crosswalk"," P2: Pedestrian","15","42.63707461","-71.34669228",""
"4780060","Non-fatal injury","2019","Yes","Head-on"," P3: In roadway"," P3: Pedestrian","","42.65103806","-71.33307994","63"
"4780071","Non-fatal injury","2019","Yes","Single vehicle crash"," P4: Marked crosswalk at intersection"," P4: Pedestrian","","42.65861505","-71.30780842",""
"4798833","Non-fatal injury","2019","Yes","Single vehicle crash"," P2: Not reported"," P2: Pedestrian","30","42.63540842","-71.32513870",""
"4801167","Non-fatal injury","2019","Yes","Single vehicle crash"," P2: In roadway"," P2: Pedestrian","30","42.62636494","-71.30739820","1067"
"4803011","Non-fatal injury","2019","Yes","Single vehicle crash"," P3: In roadway"," P3: Pedestrian","","42.62499512","-71.31925793",""
"4803019","Non-fatal injury","2019","Yes","Angle"," P3: Marked crosswalk at intersection"," P3: Pedestrian","","42.63540842","-71.32513870",""
"4805171","Non-fatal injury","2019","Yes","Single vehicle crash"," P2: In roadway"," P2: Pedestrian","30","42.63350699","-71.30851618","1015"
"4805172","Non-fatal injury","2019","Yes","Single vehicle crash"," P2: Marked crosswalk at intersection"," P2: Pedestrian","30","42.65245174","-71.32517808",""
"4809469","Non-fatal injury","2019","Yes","Single vehicle crash"," P2: Marked crosswalk at intersection"," P2: Pedestrian","","42.62888982","-71.30817695",""
"4812501","Non-fatal injury","2020","Yes","Single vehicle crash"," P2: Marked crosswalk at intersection"," P2: Pedestrian","30","42.64442178","-71.31677237",""
"4815528","Non-fatal injury","2019","Yes","Single vehicle crash"," P3: At intersection but no crosswalk"," P3: Pedestrian","30","42.65833736","-71.31188700",""
"4817565","Non-fatal injury","2019","Yes","Single vehicle crash"," P2: In roadway"," P2: Pedestrian","","42.63690558","-71.31332271","111"
"4817566","Non-fatal injury","2019","Yes","Single vehicle crash"," P2: Marked crosswalk at intersection"," P2: Pedestrian","30","42.61678736","-71.32545797",""
"4819072","Non-fatal injury","2020","Yes","Single vehicle crash"," P2: In roadway"," P2: Pedestrian","45","42.64900107","-71.30443384",""
"4819766","Non-fatal injury","2020","Yes","Single vehicle crash"," P2: Marked crosswalk at intersection"," P2: Pedestrian","","42.63898799","-71.30885832",""
"4826034","Non-fatal injury","2020","Yes","Sideswipe, same direction"," P3: In roadway"," P3: Pedestrian","","42.62481007","-71.28853750","74"
"4834949","Non-fatal injury","2020","Yes","Not reported"," P2: Marked crosswalk at intersection"," P2: Pedestrian","","42.65401385","-71.30229432",""
"4834952","Non-fatal injury","2020","Yes","Single vehicle crash"," P2: Marked crosswalk at intersection"," P2: Pedestrian","","42.64900107","-71.30443384",""
"4837760","Non-fatal injury","2020","Yes","Single vehicle crash"," P2: In roadway"," P2: Pedestrian","","42.64234352","-71.33124529",""
"4839618","Non-fatal injury","2020","Yes","Angle"," P2: In roadway"," P2: Pedestrian","","42.63192243","-71.31971104",""
"4840639","Non-fatal injury","2020","Yes","Single vehicle crash"," P2: Sidewalk"," P2: Pedestrian","","42.64900107","-71.30443384",""
"4840640","Non-fatal injury","2020","Yes","Single vehicle crash"," P2: Marked crosswalk at intersection"," P2: Pedestrian","","42.64691320","-71.30815843",""
"4851278","Non-fatal injury","2020","Yes","Single vehicle crash"," P2: In roadway"," P2: Pedestrian","","42.64997851","-71.30187750",""
"4857862","Non-fatal injury","2020","Yes","Head-on"," P2: At intersection but no crosswalk"," P2: Pedestrian","","42.64220046","-71.28416900",""
"4859684","Fatal injury","2020","Yes","Unknown"," P3: Sidewalk / P2: Sidewalk"," P3: Pedestrian / P2: Pedestrian","35","42.64386835","-71.37597641","1225"
"4866651","Non-fatal injury","2020","Yes","Single vehicle crash"," P2: Marked crosswalk at intersection"," P2: Pedestrian","","42.64494156","-71.30839327",""
"4881047","Non-fatal injury","2020","Yes","Single vehicle crash"," P2: In roadway"," P2: Pedestrian","","42.64555623","-71.31755058","282"
"4881962","Non-fatal injury","2020","Yes","Head-on"," P2: In roadway"," P2: Pedestrian","","42.63667098","-71.33627667",""
"4881987","Non-fatal injury","2020","Yes","Single vehicle crash"," P2: In roadway"," P2: Pedestrian","","42.63429109","-71.33278247",""
"4886022","Non-fatal injury","2020","Yes","Single vehicle crash"," P2: Not reported"," P2: Pedestrian","","42.64319178","-71.28871190",""
"4898092","Non-fatal injury","2020","Yes","Single vehicle crash"," P2: At intersection but no crosswalk"," P2: Pedestrian","","42.64715560","-71.32586328",""
"4904855","Non-fatal injury","2020","Yes","Not reported"," P2: Marked crosswalk at intersection"," P2: Pedestrian","30","42.64487697","-71.31362007",""
"4912024","Non-fatal injury","2020","Yes","Single vehicle crash"," P2: In roadway"," P2: Pedestrian","30","42.64095403","-71.31172002","193"
"4930008","Non-fatal injury","2021","Yes","Head-on"," P2: Marked crosswalk at intersection"," P2: Pedestrian","","42.64900107","-71.30443384",""
"4930017","Non-fatal injury","2021","Yes","Single vehicle crash"," P2: Marked crosswalk at intersection"," P2: Pedestrian","","42.64900107","-71.30443384",""
"4930260","Non-fatal injury","2021","Yes","Sideswipe, same direction"," P2: Sidewalk"," P2: Pedestrian","","42.63817871","-71.29808553","66"
"4932654","Fatal injury","2020","Yes","Single vehicle crash"," P3: At intersection but no crosswalk"," P3: Pedestrian","30","42.64374916","-71.32606113",""
"4957496","Non-fatal injury","2021","Yes","Single vehicle crash"," P4: In roadway"," P4: Pedestrian","","42.64029251","-71.29621746",""
"4957790","Fatal injury","2021","Yes","Single vehicle crash"," P2: In roadway"," P2: Pedestrian","","42.64826241","-71.31897774",""
"4957793","Non-fatal injury","2021","Yes","Single vehicle crash"," P2: Marked crosswalk at intersection"," P2: Pedestrian","30","42.64626587","-71.30679404",""
"4959279","Non-fatal injury","2021","Yes","Single vehicle crash",""," P2: Pedestrian","30","42.63051743","-71.28002825",""
"4961999","Non-fatal injury","2021","Yes","Single vehicle crash"," P2: Marked crosswalk at intersection"," P2: Pedestrian","","42.63792510","-71.32928785",""
"4971082","Non-fatal injury","2021","Yes","Single vehicle crash"," P3: Not in roadway"," P3: Pedestrian","30","42.66201466","-71.31209164","60"
"4971087","Non-fatal injury","2021","Yes","Single vehicle crash"," P2: Non-intersection crosswalk"," P2: Pedestrian","","42.64437575","-71.32080192","331"
"4971656","Non-fatal injury","2021","Yes","Single vehicle crash"," P2: Not in roadway"," P2: Pedestrian","20","42.63832861","-71.34067928","1365"
"4973943","Non-fatal injury","2021","Yes","Single vehicle crash"," P4: Unknown"," P4: Pedestrian","30","42.63614289","-71.30339440",""
"4975217","Fatal injury","2021","Yes","Single vehicle crash"," P2: Marked crosswalk at intersection"," P2: Pedestrian","30","42.62736528","-71.33233430",""
"4976101","Non-fatal injury","2021","Yes","Single vehicle crash"," P2: In roadway"," P2: Pedestrian","","42.62608344","-71.32300730",""
"4976589","Non-fatal injury","2021","Yes","Angle"," P2: In roadway"," P2: Pedestrian","","42.64161142","-71.30469120","177"
"4984945","Non-fatal injury","2021","Yes","Front to Rear",""," P3: Pedestrian","","42.64748810","-71.31898025","642"
"4989474","Non-fatal injury","2021","Yes","Head-on"," P2: Marked crosswalk at intersection"," P2: Pedestrian","","42.65187113","-71.30884856",""
"4989642","Non-fatal injury","2021","Yes","Head-on"," P2: In roadway"," P2: Pedestrian","30","42.64375467","-71.31861751","146"
"4997068","Non-fatal injury","2021","Yes","Sideswipe, same direction"," P2: Marked crosswalk at intersection"," P2: Pedestrian","","42.66129802","-71.30348905",""
"5016521","Non-fatal injury","2021","Yes","Angle"," P2: In roadway"," P2: Pedestrian","","42.65067926","-71.32393510",""
"5020356","Non-fatal injury","2021","Yes","Angle"," P2: In roadway"," P2: Pedestrian","","42.62888982","-71.30817695",""
"5029178","Non-fatal injury","2021","Yes","Not reported"," P2: Shoulder"," P2: Pedestrian","","42.64458357","-71.30262096",""
"5029187","Non-fatal injury","2021","Yes","Single vehicle crash"," P2: Marked crosswalk at intersection"," P2: Pedestrian","30","42.64691320","-71.30815843",""
"5039225","Non-fatal injury","2021","Yes","Head-on"," P2: Marked crosswalk at intersection"," P2: Pedestrian","25","42.65009877","-71.30376981",""
"5050998","Non-fatal injury","2021","Yes","Head-on"," P2: Marked crosswalk at intersection"," P2: Pedestrian","","42.61678736","-71.32545797",""
"5053530","Non-fatal injury","2021","Yes","Angle"," P3: In roadway"," P3: Pedestrian","30","42.62868821","-71.33253600","400"
"5064968","Non-fatal injury","2021","Yes","Unknown"," P2: Unknown"," P2: Pedestrian","","42.63596940","-71.32284144","192"
"5066583","Non-fatal injury","2021","Yes","Single vehicle crash"," P2: Marked crosswalk at intersection"," P2: Pedestrian","30","42.61678736","-71.32545797",""


Data Level: , CRASH
Query Type: ,Spatial
Criteria: ,If you conducted an Advanced Query your SQL statement will be listed here
